"date","AAPL","SPY","QQQ","XLK"
2024-12-02,0.00947753550522101,0.00179092963938476,0.0108289466149269,0.00945333466813381
2024-12-03,0.0126909906250248,0.000463631549363797,0.00306171583842474,0.00359612886784344
2024-12-04,0.00148258352604635,0.00619020854056362,0.0122868688911373,0.0181202255334281
2024-12-05,0.000123386227983246,-0.00164699286183456,-0.00277478512637419,-0.0050724134503719
2024-12-06,-0.000823326698669469,0.00189400271150664,0.00890985504140218,0.00386895711097424
2024-12-09,0.0159729782743279,-0.0051629783345879,-0.00781809295830271,-0.00654018838964809
2024-12-10,0.0041252736094668,-0.00311383399527365,-0.00341337043390855,-0.0139727096722257
2024-12-11,-0.00517955242128121,0.00770080541538398,0.0177440083495197,0.0143905883805582
2024-12-12,0.00594609080895392,-0.00516585772829448,-0.00647464349572324,-0.00561382380549169
2024-12-13,0.000685368730994895,-0.000198637893103815,0.00762505076032571,0.00427608709136873
2024-12-16,0.0116594403640011,0.00426106826236072,0.0142982519063333,0.00994826842811403
2024-12-17,0.00967252958318632,-0.00412881041296576,-0.00441364339923744,-0.00606541955726048
2024-12-18,-0.021654426962141,-0.0302565075632968,-0.0367437838012519,-0.0327841996360014
2024-12-19,0.00699016021949372,-0.000307199930328572,-0.00446313278257193,0.00107580015250086
2024-12-20,0.0186410380649766,0.0119393489022634,0.00869461440302022,0.0148151023627179
2024-12-23,0.00306027867553915,0.0059705601704847,0.00969546517349684,0.0105396646479701
2024-12-24,0.0114126678169297,0.0110537789329452,0.0134686481199413,0.0102800147384237
2024-12-26,0.00317077996648951,6.64863345534172e-05,-0.000679567644726653,0.000665008094351549
2024-12-27,-0.0133307440160788,-0.010582276265712,-0.0133821959071918,-0.0133842073341972
2024-12-30,-0.0133522123853025,-0.011477408026578,-0.0133891645875499,-0.0127979870541486
2024-12-31,-0.0070828777982257,-0.00364455857063017,-0.00853106582321939,-0.00835132335090183
2025-01-02,-0.0265861406807719,-0.00246004175558578,-0.0019579311546094,-0.00236815295687887
2025-01-03,-0.00201143603612941,0.0124258825218373,0.0162327110463591,0.0161637465139819
2025-01-06,0.00671633873742916,0.00574419075867105,0.0114273766988831,0.0126451387203534
2025-01-07,-0.0114530227233152,-0.0113684205650086,-0.0180053954962895,-0.0202667859716055
2025-01-08,0.00202084987482021,0.00145983981180642,0.000174601820575049,-0.000342079277493745
2025-01-10,-0.0243990578955362,-0.0153852821233693,-0.0158052366954049,-0.0220473351561949
2025-01-13,-0.0103978810432199,0.00154938398940452,-0.00321889198081937,-0.00710612616234307
2025-01-14,-0.00478970800154332,0.00137489789288026,-0.000949990041609894,0.00263774999569755
2025-01-15,0.0194847941642431,0.0180265714183161,0.0227456997300131,0.0196941621656173
2025-01-16,-0.0412388845148604,-0.00192495343106458,-0.00703074158262762,-0.00773574635751118
2025-01-17,0.00750703260703034,0.00998983628113947,0.0167377861650424,0.0155401870146843
2025-01-21,-0.0324362642474716,0.00911194418813643,0.00584767541727871,0.00829503476795335
2025-01-22,0.00533065221322904,0.00560569351005125,0.0127049798542194,0.0223277869389849
2025-01-23,-0.0007595976846968,0.00544321731600039,0.00212351808452738,0.00177983343157795
2025-01-24,-0.00394236093307221,-0.00292363643510818,-0.00566719369268487,-0.0104756372935659
2025-01-27,0.0312856272244977,-0.0142462532403487,-0.0295467547116326,-0.0502600676989786
2025-01-28,0.0358920107426428,0.00855561147328299,0.0146717669336756,0.0263235472312431
2025-01-29,0.00460623128558968,-0.00449304578862275,-0.00187964725626255,-0.00816550506763125
2025-01-30,-0.00742219724427251,0.00535283396376318,0.00425316889257132,0.00185374711180586
2025-01-31,-0.00671466230445361,-0.00533612289585683,-0.00145397570962036,-0.00587494725592475
2025-02-03,-0.0344423844026363,-0.0067524021042269,-0.00803552892563264,-0.0135658435914499
2025-02-04,0.0207903122429247,0.0066860719607158,0.0122006302453421,0.0143020939826259
2025-02-05,-0.00141846103939169,0.00404622562169088,0.00452767715705971,0.0138017007166384
2025-02-06,0.00322097184311687,0.00346960314946365,0.00520612151960798,0.00272916004661727
2025-02-07,-0.024260789783396,-0.00919566382996972,-0.0126934761851789,-0.00859631995325039
2025-02-10,0.00118676554899277,0.00676826779737194,0.0120322681481033,0.0144980476682557
2025-02-11,0.0215968744752235,0.000760046932137826,-0.002383416465916,0.000465499833468996
2025-02-12,0.0181052265319801,-0.00322647977717327,0.000587017431667114,-0.00216035216070232
2025-02-13,0.0194822340855154,0.0105021590649841,0.0142831300068647,0.014063968328287
2025-02-14,0.0126304982291483,-4.92799978601965e-05,0.00419003182172162,0.00338111523215545
2025-02-18,-0.000531458143073316,0.00293149481355393,0.00226437199110752,0.00908478103128552
2025-02-19,0.00163465799214002,0.00235215059988469,0.00027801352619683,8.25587518953341e-05
2025-02-20,0.00391291086136913,-0.00416882144294473,-0.00425365003005673,-0.00318449449361591
2025-02-21,-0.00113959115093554,-0.0172519674813447,-0.0209730614104862,-0.0274646057555952
2025-02-24,0.00629240686130128,-0.00456110238742369,-0.0118745408070833,-0.014409057965981
2025-02-25,-0.000242838577854343,-0.00498548641852814,-0.0126793301648673,-0.0130431124238521
2025-02-26,-0.0274125152861773,0.000504670194333201,0.00241291038754543,0.0108377990331006
2025-02-27,-0.01281255756696,-0.0160905684280852,-0.0281641867367233,-0.0370862748227223
2025-02-28,0.0189511505878261,0.0154849754167419,0.0156679486517213,0.0131217120815021
2025-03-03,-0.0158797152160819,-0.0176752689480493,-0.0221254467677712,-0.0308894882361574
2025-03-04,-0.00886148340899773,-0.0119073738783824,-0.003022257820394,-0.000777643179146636
2025-03-05,-0.000805601194702632,0.0106903845075834,0.0129517214428496,0.0139525659249742
2025-03-06,-0.00174075090208614,-0.0179105981683376,-0.0278947565539571,-0.0281489323590307
2025-03-07,0.0157675940686861,0.00558923691864077,0.00732652459170691,0.014379354283836
2025-03-10,-0.0496940807673072,-0.0269966643227288,-0.0395273489545538,-0.0434393459514641
2025-03-11,-0.0296238769413977,-0.00834763501588842,-0.00239334883916698,-0.00407046367402764
2025-03-12,-0.0176332380219595,0.0052924581581042,0.0112176247145221,0.0156163992238056
2025-03-13,-0.0342226110972144,-0.0134201967666367,-0.0181541168114405,-0.0191734920417881
2025-03-14,0.0180075238410327,0.020445465861842,0.0238829496538102,0.0297934274917386
2025-03-17,0.0023859471927512,0.00768164694515683,0.00646274111007994,0.00694048914951484
2025-03-18,-0.00614042878160248,-0.0108672144807622,-0.0171943883700756,-0.0153424662679189
2025-03-19,0.0119181085268796,0.0108319678346902,0.0132926943464104,0.0129257282771915
2025-03-20,-0.00531060938036898,-0.00289588797912987,-0.00339536132114304,-0.00714464739893295
2025-03-21,0.0192896709758994,0.000329837552235368,0.00329127286325104,0.00271434449259633
2025-03-24,0.0112074763950751,0.0177500199339757,0.0217071203892001,0.0187615760894309
2025-03-25,0.0135891347375985,0.0024009369755893,0.00569030369136225,0.00330298307493759
2025-03-26,-0.00997136985446989,-0.0120100612304119,-0.0185720704216408,-0.0225562855223043
2025-03-27,0.0104182291422559,-0.00265926860372367,-0.00571428728034551,-0.00927077115145991
2025-03-28,-0.026939980585353,-0.0203438616539282,-0.0266805388565423,-0.0245531371573788
2025-03-31,0.0192265117709978,0.00669025945889334,-4.26838645166683e-05,0.000484381100983811
2025-04-01,0.00476066573904799,0.00282068247855616,0.00802882028209773,0.00728645724547405
2025-04-02,0.00313144975075463,0.00630835799763751,0.00727189388031135,0.00737689393339647
2025-04-03,-0.0970133458280049,-0.0505366446453115,-0.0550197351543043,-0.0706885220337776
2025-04-04,-0.0756803968696129,-0.0603264804869177,-0.0641213545005899,-0.0681407679644916
2025-04-07,-0.0374258098222366,-0.00178277665475246,0.00241033421670522,0.00595909183752674
2025-04-08,-0.0511019023128449,-0.0157867112954264,-0.018172696406376,-0.0205410405830415
2025-04-09,0.14261734088755,0.0998627586406178,0.113356201471507,0.125977838788127
2025-04-10,-0.0433185196464319,-0.0448080059309897,-0.0434632627506364,-0.0476699961229254
2025-04-11,0.0397919713881087,0.0176853460511923,0.018255531986294,0.0202697239491334
2025-04-14,0.0218145145310942,0.00965475064745114,0.0067552320074391,0.00908384916668759
2025-04-15,-0.00187823876881765,-0.00280483711870616,0.00111412015825696,0.00364046489328729
2025-04-16,-0.0397116351517113,-0.0224786122615326,-0.0306174076637555,-0.035363419214729
2025-04-17,0.0138532696173632,0.00142570031794254,-0.000180057825659219,-0.00542957345617534
2025-04-21,-0.0195832530643623,-0.024090568657221,-0.0250581536486205,-0.0261611368301553
2025-04-22,0.0334976803903118,0.0256850562890119,0.0259135023227026,0.0240849714496498
2025-04-23,0.0240404150204672,0.0153766513231544,0.0224247547567495,0.0285806235526591
2025-04-24,0.0182583175308126,0.0208304449398948,0.0277485231397696,0.036636351233855
2025-04-25,0.00435778268527898,0.00719933380552895,0.0110863208890111,0.0146897713306418
2025-04-28,0.00410087650860547,0.000381087736435859,-0.000317460423258531,-0.00163224397819572
2025-04-29,0.00507900806703176,0.00627974368384088,0.00658265471362007,0.00464976498586367
2025-04-30,0.00608904362577523,0.000396862990300839,-0.000126217747215662,0.00415199711518177
2025-05-01,0.00385139715794658,0.00706187423718774,0.0129762214003986,0.0145621546165327
2025-05-02,-0.0380775532470601,0.0147350406147231,0.0147347478254876,0.016571754845395
2025-05-05,-0.0319638950453811,-0.00575082916236802,-0.00595009757739806,-0.005323302701151
2025-05-06,-0.00191255194760043,-0.00839356403921521,-0.00934521316150505,-0.00834251395747021
2025-05-07,-0.0114501261773032,0.00419681980906983,0.00391811976810796,0.00996569169943839
2025-05-08,0.00629876060901324,0.00694349035419961,0.0102719741872219,0.00950001180498905
2025-05-09,0.00525213372254552,-0.00127492432610321,-0.000655513155888521,-0.00123988315357071
2025-05-12,0.0612326272482591,0.0325132130028782,0.0399321262196288,0.0453703520054392
2025-05-13,0.0101011343660851,0.00658225632971465,0.0151258961763974,0.0213772430550483
2025-05-14,-0.00282184335677993,0.00127716112186427,0.00597508269070612,0.00647043715976903
2025-05-15,-0.00415315608467992,0.00487229088934438,0.00109837662144763,0.00136579482498789
2025-05-16,-0.000898892767042803,0.0063140688401635,0.0043431021547482,0.00187491905720272
2025-05-19,-0.0118084971543828,0.001093326021536,0.000958225707273108,-0.00144851910200394
2025-05-20,-0.00923883724443098,-0.00336781841560185,-0.00333875571765319,-0.00375894253586662
2025-05-21,-0.023329083283727,-0.0169944712019046,-0.0139942950639149,-0.018965798362621
2025-05-22,-0.00361885499232262,0.000394736400203044,0.00186954744409729,0.000261509825747019
2025-05-23,-0.0307110919924716,-0.00684925393601343,-0.00930385119776922,-0.0110928506613011
2025-05-27,0.0249836254292495,0.0205774033955954,0.0232528120451549,0.0234863058100192
2025-05-28,0.00104839756611153,-0.00580214759666475,-0.00444195127304514,-0.00414283400271209
2025-05-29,-0.00234792368794068,0.00393967156929609,0.00196385711385538,0.00168510302732638
2025-05-30,0.00449112458610124,-0.00111902690981314,-0.00157832297898874,-0.00311318580360087
2025-06-02,0.0042231093423295,0.00561711513278595,0.00786717323744934,0.00879578517963608
2025-06-03,0.00775357608523386,0.00568625481542728,0.00778655146794449,0.0149128665314651
2025-06-04,-0.00221615624752403,-0.000268548487700748,0.00278400698315995,0.00147919247791428
2025-06-05,-0.0108565833424166,-0.0048444717916194,-0.00755549291949009,-0.00283336199307804
2025-06-06,0.0162653921432181,0.0102166626844538,0.00972784462706588,0.00939964934671522
2025-06-09,-0.0121865991835302,0.000900926125162904,0.00147106982872547,0.0048963660195076
2025-06-10,0.00603780235438744,0.00565370545046839,0.00659201543211907,0.00557874829639804
2025-06-11,-0.0193802913613279,-0.0028561522744015,-0.00337516018593575,-0.00220280848702537
2025-06-12,0.00211060354967429,0.00396650132781318,0.00234495107531085,0.00923581962474262
2025-06-13,-0.0139013101861583,-0.0112431289228789,-0.0126341624877426,-0.0141157075887781
2025-06-16,0.00997797724737115,0.00946916181067703,0.0138141171949,0.0160513914928595
2025-06-17,-0.0141097005142203,-0.00858168442641638,-0.00979909102584653,-0.00710219101714937
2025-06-18,0.00479311765805868,-0.000150828031675765,-0.000170138944506348,0.0012010698829128
2025-06-20,0.0222355244263399,-0.00235123624400035,-0.00409157688537043,-0.00443858665103836
2025-06-23,0.0024845197021337,0.00982902224764359,0.0102299079481583,0.0113372187664744
2025-06-24,-0.00597314323565712,0.0109866115896633,0.0151763313518627,0.0177920137965284
2025-06-25,0.00627077079926242,0.000560227464964314,0.00255315897904218,0.00849794186395592
2025-06-26,-0.002782147265739,0.00779336243484696,0.0093068785917314,0.00687428655705169
2025-06-27,0.000398032751856903,0.00495602090814629,0.00341776864510557,-0.00119559055458751
2025-06-30,0.0201359138567181,0.00476968591188065,0.00645610607685221,0.00976192700883516
2025-07-01,0.0128335596714217,-0.000323566777580275,-0.00846509050314026,-0.00896474857945861
2025-07-02,0.0219873446360044,0.00452312074121242,0.0069411525544707,0.0105036895102568
2025-07-03,0.00521125247560494,0.00785050346055272,0.00979206215504025,0.0130832569004991
2025-07-07,-0.0170015306188542,-0.0074800746902417,-0.00756129486099688,-0.00797057172261795
2025-07-08,0.000285650448161867,-0.000547785931243716,0.00056143982853829,0.00535986964282298
2025-07-09,0.00536630959288509,0.00597874769423434,0.00705399149660568,0.00599080421471498
2025-07-10,0.00599692026051724,0.00281628880829921,-0.00143930630104361,-0.00330214532903916
2025-07-11,-0.00590215843630393,-0.00352150309519939,-0.00225298165907262,-0.00440692140956056
2025-07-14,-0.0121018133151312,0.00190626688647733,0.00362039939001502,-0.000821147739038075
2025-07-15,0.00234607403557696,-0.0042824676465294,0.000916302544442971,0.00884035856507115
2025-07-16,0.00500872902939165,0.00333769740190082,0.00102331738801986,0.00309711055483675
2025-07-17,-0.000666387685738457,0.00610098893813493,0.00806020118577777,0.00904254765371793
2025-07-18,0.0055080781770549,-0.000732602889720546,-0.000961554288203992,-0.000651347160194327
2025-07-21,0.00613694243767426,0.0018943480812732,0.00517137724922367,0.0013023877791305
2025-07-22,0.00899557044767274,0.000143185187614137,-0.00518918848541539,-0.00930709339459135
2025-07-23,-0.00116671119318479,0.00847139441869249,0.0045508759228694,0.00570225599518626
2025-07-24,-0.00182280624389453,0.000331072177292668,0.00212605358596551,0.00421719456504555
2025-07-25,0.000561256032128199,0.00421544068455226,0.00240409736924363,0.00229253709692667
2025-07-28,0.000794555957921439,-0.000251100527845161,0.00312043498575143,0.00794580145215651
2025-07-29,-0.0130726395323855,-0.00264104930436293,-0.00155013491413669,3.81024912918804e-05
2025-07-30,-0.0105635408068983,-0.00126026043752159,0.00133885996729433,0.00223145677189862
2025-07-31,-0.00710484327333827,-0.00375821741395743,-0.00531325740815269,-0.00735671021672069
2025-08-01,-0.0253214482993362,-0.0165263257968356,-0.0198952770763086,-0.0218164589137064
2025-08-04,0.00478142628645006,0.0150856021415109,0.0182833851870328,0.0201024599570738
2025-08-05,-0.00211690003357035,-0.00508291979851005,-0.00681262681783856,-0.00830789365877926
2025-08-06,0.0496534726854954,0.00763057171342663,0.0125046466779244,0.011201065171381
2025-08-07,0.031298720623667,-0.000837987363320636,0.0033785653488394,0.000912044009192314
2025-08-08,0.0414854070920914,0.00776721341099318,0.00928509049252302,0.0099394335795866
2025-08-11,-0.00837248102563048,-0.00197936214050021,-0.00296329834581588,-0.00679202714164528
2025-08-12,0.0108138127355897,0.0105897113263138,0.0124902587009244,0.0153667743317234
2025-08-13,0.0158973585245166,0.00341738249765733,0.000499981459306298,0.000372807771710448
2025-08-14,-0.00235994978519471,9.29135523319857e-05,-0.000775553773245008,-0.00216387855440203
2025-08-15,-0.00512518078800461,-0.00234403872387556,-0.00440719387932198,-0.00761129779460834
2025-08-18,-0.00302720244040611,-0.000217544421213134,-0.000398536988864606,0.00214294982008223
2025-08-19,-0.00143025545512376,-0.00544006271185715,-0.0136605045694198,-0.0176177936993422
2025-08-20,-0.019931997437495,-0.00266052065692968,-0.00595485962149933,-0.00678846083370566
2025-08-21,-0.00492330374200733,-0.004019781603116,-0.00464050758959722,-0.00362401664286249
2025-08-22,0.0126366422295305,0.0152400132582677,0.0153095363067628,0.0134658520431001
2025-08-25,-0.00263783581083832,-0.0044107330324179,-0.00288882557553194,-0.00225093010382516
2025-08-26,0.00942006256073391,0.00417822779510146,0.00400719338108857,0.00457261861869718
2025-08-27,0.00513281977461411,0.0022759564506929,0.00153576981870174,0.00538426078229115
2025-08-28,0.00894069639110029,0.00353506840921725,0.00624033705109284,0.00787205976469263
2025-08-29,-0.00180763041214682,-0.00598149290703454,-0.011643085015967,-0.0154635674075401
2025-09-02,-0.0104794341212031,-0.00743784428499161,-0.00841527022025801,-0.0101487323813068
2025-09-03,0.0373823068150054,0.00540491274845323,0.00783654045299187,0.00594837216434208
2025-09-04,0.0054783080030596,0.00832268690687243,0.00901088339231482,0.00492388000387667
2025-09-05,-0.000375380535561298,-0.00290049126072223,0.00144180354264734,0.000837143142213392
2025-09-08,-0.00758003887134251,0.00245366039331785,0.00486606613333862,0.00746666104841687
2025-09-09,-0.014950642788353,0.00230912121475413,0.00282920905535189,0.00192386135049549
2025-09-10,-0.0327913324467985,0.00288663495329722,0.00032724068791623,0.0179651965276664
2025-09-11,0.0141853797252596,0.00827595011479243,0.00580353071603223,0.00336292837011865
2025-09-12,0.0174104799169195,-0.000334780281161073,0.00440746456790642,-0.000664116270338688
2025-09-15,0.0111732140853809,0.00530993448079986,0.00852056948388125,0.00896718051424283
2025-09-16,0.00610724551674835,-0.0013778336016097,-0.000845332430219337,-0.00348182441980871
2025-09-17,0.0035210063016855,-0.00124322955139,-0.00199805930480501,-0.00345714383271556
2025-09-18,-0.00465535031084219,0.00466152411229626,0.00897663215551869,0.0171313182873849
2025-09-19,0.031530576989609,0.00494073653065996,0.00674644897214449,0.0100895133023311
2025-09-22,0.0421928880313622,0.00471980082518275,0.00590261915419621,0.0146041154726015
2025-09-23,-0.00646412148734932,-0.00545824803539396,-0.00666441975509002,-0.00866989084189651
2025-09-24,-0.00836719956426268,-0.00318682957470795,-0.00351679187222143,-0.0061928388307475
2025-09-25,0.0179115522406974,-0.00462404936227578,-0.0043206122755004,-0.00176103578929521
2025-09-26,-0.00550417881832033,0.0057126855778904,0.00410252157953384,0.00301717944442537
2025-09-29,-0.00404017385811439,0.00280650486172007,0.00462038771836948,0.00532924658606238
2025-09-30,0.000785884730687414,0.00375975799906847,0.00273549173352894,0.00544296929942867
2025-10-01,0.0032150802216524,0.0034017796058663,0.00478545132320018,0.00974444681774322
2025-10-02,0.00655496282072754,0.00115106989047842,0.00410259313874395,0.00539616034104728
2025-10-03,0.00345540474570694,-1.48055159838734e-05,-0.00421856629890716,-0.00504486373655233
2025-10-06,-0.00516784590968022,0.00357985662668536,0.00748209378282194,0.0100644045203921
2025-10-07,-0.000818387970685563,-0.00371440375372067,-0.00527958300912701,-0.00669837151550556
2025-10-08,0.00614126095403034,0.00594534661906643,0.0113987289642692,0.0173851562372382
2025-10-09,-0.0157003753840756,-0.00290117907811194,-0.00121108735517961,-0.0016870642450062
2025-10-10,-0.0351320656306422,-0.0273998325389631,-0.0353310488534646,-0.0415472746558052
2025-10-13,0.00969721945094104,0.0152275876806565,0.0209992440232485,0.0240624589747522
2025-10-14,0.00044403222541245,-0.00122239310576155,-0.00668333012614042,-0.0129175115261289
2025-10-15,0.00631654034218965,0.00442970426678624,0.00703198698433205,0.00986190488779481
2025-10-16,-0.00760887460705195,-0.00683342934937059,-0.00370980344730221,0.00073858262506743
2025-10-17,0.0193706874286059,0.00566015621450067,0.00654540823288929,0.00175582052552414
2025-10-20,0.0386808198117441,0.0103467871677614,0.0125219213629322,0.0110956676112632
2025-10-21,0.00201899566787667,-1.49429904290344e-05,-0.000261478507155744,0.0005202670155251
2025-10-22,-0.0165766642464389,-0.00521247745343967,-0.00968069451499698,-0.009933375447293
2025-10-23,0.00436250354395717,0.00591244967741655,0.00837127215304978,0.0125311879977348
2025-10-24,0.0124044965047139,0.00813934021143758,0.0106216704083835,0.015412082242265
2025-10-27,0.0225354306923924,0.0117286146034017,0.0176524969725715,0.018293457576112
2025-10-28,0.000706454680676316,0.00265249504166931,0.00766059082087178,0.00985099246855103
2025-10-29,0.00259894385003534,0.000480255297647503,0.00449288266901426,0.00716075854421572
2025-10-30,0.00628356449994083,-0.0110591143403855,-0.015406729123483,-0.0123735887831344
2025-10-31,-0.00380237602307876,0.00327485389515036,0.00481233681091453,0.000964715577281616
2025-11-03,-0.00489420425752574,0.0018749809994727,0.00477339514353137,0.00408251014999728
2025-11-04,0.00367298204823285,-0.0119243608024746,-0.0205068316230248,-0.0267533527550814
2025-11-05,0.000370276393157454,0.00345948541413232,0.00648686398804887,0.0039046624098491
2025-11-06,-0.00137076480479692,-0.0107874293787704,-0.0188030362399427,-0.0203000977106527
2025-11-07,-0.0048306116605632,0.000984080712362889,-0.0031602806656954,-0.00346441150181676
2025-11-10,0.00453831102080304,0.0154838740552954,0.0218830161265933,0.025254460721019
2025-11-11,0.0213712659942269,0.00228656085395063,-0.00266714999257456,-0.00856352952787898
2025-11-12,-0.00648777000638656,0.000556235638634384,-0.000788642913085447,0.00310095313891434
2025-11-13,-0.00190328647843874,-0.0167332190959311,-0.020627233240619,-0.0252550411601185
2025-11-14,-0.00198037899971659,-0.00016356304453069,0.000755673905717735,0.00542860088967867
2025-11-17,-0.0183382278606627,-0.00936029173962982,-0.00857715628528233,-0.015775337589778
2025-11-18,-7.49426931880848e-05,-0.008432918992475,-0.0122505476552526,-0.0163866359474127
2025-11-19,0.0041792779132761,0.00385573373906478,0.00595242535257157,0.00692867349962434
2025-11-20,-0.00863868066060913,-0.0153595841098708,-0.0239565676301119,-0.0318945794258356
2025-11-21,0.0194894516619835,0.00991185305247644,0.00748465828450939,0.00385088127367883
2025-11-24,0.0161858652399367,0.014611339452439,0.0252517353581005,0.0235491395937659
2025-11-25,0.0037982279479154,0.00936187659870491,0.00614475081999455,0.00267774708906376
2025-11-26,0.00209180633818118,0.00687986180181444,0.00879693126233505,0.0117681885055774
2025-11-28,0.0046729316563292,0.00544359096669655,0.00807455952469294,0.00856137711746019
2025-12-01,0.0151261934881024,-0.00457592388986683,-0.00336468511200128,0.00045419492163834
2025-12-02,0.0108557055758105,0.0018505635218018,0.00779570693706777,0.0102493161121107
2025-12-03,-0.00715373788967177,0.00345676756910063,0.00244074423904639,0.00238224992993707
2025-12-04,-0.0122157070113209,0.000730872635502422,-0.00093062222464102,0.00371735565366649
2025-12-05,-0.0068635679052651,0.00189759318350902,0.00406906010802288,0.0072912134181129
2025-12-08,-0.00319743940960748,-0.00300873080032993,-0.00192024703409555,0.00700135584885508
2025-12-09,-0.00255833361371405,-0.00086349079512793,0.00123258562051642,0.00263822673774072
2025-12-10,0.00575577302332153,0.00661033874241834,0.00408726950608074,0.00478516816866481
2025-12-11,-0.00269388728688291,0.0023242428851189,-0.00323968854354373,-0.0051230295795559
2025-12-12,0.000898805661178947,-0.0108102968489865,-0.0193033258402711,-0.02935131241244
2025-12-15,-0.0150984674266059,-0.00151195097225454,-0.00503212588258251,-0.00972070281328463
2025-12-16,0.00182247681252079,-0.00273602464943501,0.00197984179031963,0.00182543823765879
2025-12-17,-0.0101381433756824,-0.0110645813229544,-0.0187109096039126,-0.0224871869126586
2025-12-18,0.00128661887616222,0.00752289464579281,0.0143862173791698,0.015306499744038
2025-12-19,0.00542287380769846,0.00902267915654331,0.0129510312565486,0.021389095772733
2025-12-22,-0.00991506252391172,0.00621047884157377,0.00478207738216785,0.00538079323097396
2025-12-23,0.00511662061138995,0.0045600793634355,0.00467238773651069,0.00542756090217011
2025-12-24,0.00530964504685638,0.00351150185076676,0.00292139051004447,0.00239522827667393
2025-12-26,-0.00149846507535578,-0.000101414807759603,-6.42278927447393e-05,0.00157081156613881
2025-12-29,0.00131594647804256,-0.00357001844677995,-0.00485233875034741,-0.00451430909217443
2025-12-30,-0.00248715714166536,-0.00122195990235774,-0.00232208096722442,-0.00315844764314299
2025-12-31,-0.00447751549367403,-0.00743643483778023,-0.00829996744363548,-0.00995245783886567
2026-01-02,-0.00313137287820808,0.00183131522019853,-0.00193890855863987,0.00228948961126907
2026-01-05,-0.0139337020774084,0.00663812591819202,0.00791148941985398,0.00221509079262638
2026-01-06,-0.0185045516142459,0.00592954375659982,0.00874821781681501,0.0139392231658606
2026-01-07,-0.00776749451799663,-0.00322861866579238,0.000962044442022858,-0.000818588995572966
2026-01-08,-0.00496757012594085,-0.000101532468519849,-0.00570524364881653,-0.0157515482645731
2026-01-09,0.00127311357290427,0.00659161051999213,0.00991095488475668,0.0131548678641185
2026-01-12,0.00338702756744524,0.00156920116027237,0.000829405642642556,0.00436949584527113
2026-01-13,0.00306934172450113,-0.00200150844773095,-0.00148393000446134,-0.002114118166884
2026-01-14,-0.00418428518077185,-0.00492737248888631,-0.0107403003496778,-0.0122262188541384
2026-01-15,-0.00675452636784435,0.00271959605191707,0.00359299808355118,0.00523857857148791
2026-01-16,-0.0104333459781101,-0.000838256427932116,-0.000836696903500744,0.00109922118133809
2026-01-20,-0.035166795246858,-0.0205668552557174,-0.0214760784039845,-0.0263007442880374
2026-01-21,0.0038434235156739,0.0114750186996169,0.0134278216147496,0.0137932128154112
2026-01-22,0.00282260293069569,0.00520966377808563,0.00724308738703527,0.00741293286045064
2026-01-23,-0.00124907908844474,0.000362669416469785,0.00315244655182223,0.00144841548133989
2026-01-26,0.0292801836273551,0.00506538103059206,0.00439045746266675,0.00680018819489092
2026-01-27,0.011135382712121,0.00397624960977794,0.00902444122984303,0.0133956349072717
2026-01-28,-0.00711087081755757,-0.000100669647343565,0.00330605974747478,0.00793863797121919
2026-01-29,0.00714961406022852,-0.00198634863972469,-0.00600325711732985,-0.0159409067128209
2026-01-30,0.00463549504614846,-0.00298694057439874,-0.0120835548194647,-0.0205680940582971
2026-02-02,0.039779316982127,0.00495890700860002,0.0068429323823862,0.00954543160736154
2026-02-03,-0.0019648308518363,-0.00849133546493253,-0.015483245050838,-0.0221348785790569
2026-02-04,0.0256802392052213,-0.00485562320726451,-0.0176234025449107,-0.0282674534890139
2026-02-05,-0.00209983455642249,-0.0125679306812563,-0.0144999009629112,-0.0181921834873942
2026-02-06,0.00797798320525089,0.019003078798157,0.0209175553454877,0.0397507905150185
2026-02-09,-0.0117290444563869,0.00481013942455544,0.0076309390187479,0.0156078278889575
2026-02-10,-0.00342888932621221,-0.00264054093242283,-0.00465013048691088,-0.00559634130298914
2026-02-11,0.00662814159175795,-0.00023114885650255,0.00267852463182727,0.0029419812323912
2026-02-12,-0.0512740092785959,-0.0155694367953831,-0.0205485919210968,-0.0266512044363862
2026-02-13,-0.0229958801805719,0.000704251060116512,0.00212878069314293,0.00251094051926426
2026-02-17,0.031176814356459,0.00161218275377539,-0.00103065445709749,-0.000573379926932738
2026-02-18,0.00177958316711457,0.00502506075800557,0.00743942737276981,0.0102002072211
2026-02-19,-0.0143642652396458,-0.00264082824296796,-0.00383702800079977,-0.00498012639261525
2026-02-20,0.0152338051804435,0.00720582486152654,0.00880995737807932,0.0047672344435945
2026-02-23,0.00602906239229117,-0.0102638596973534,-0.0122294359375665,-0.0168937516453891
2026-02-24,0.0221440517351654,0.00724218720970793,0.0106842149453881,0.0129108089007843
2026-02-25,0.00765051619637269,0.00840290281812273,0.0143892061716588,0.0189888970734531
2026-02-26,-0.00467861746699594,-0.00556992887274443,-0.0121379912336783,-0.0140837135462837
2026-02-27,-0.0326580041809477,-0.00481350721878915,-0.00320588884679118,-0.0160850442127662
2026-03-02,0.00204195174556876,0.000568361438081588,0.00131652903003587,0.00560549911347152
2026-03-03,-0.0036708239046801,-0.00885332620446455,-0.0107633106296419,-0.014727338641813
2026-03-04,-0.00467454965559888,0.00703058338574269,0.0151281458914152,0.0168749522887879
